key_id,survey_year,type_of_house_roof,wall type,floor,rooms,size,data_collector,2020_kids
1,2018,Grass,muddaub,errth,1,small,EB ,2
2,2020,grass,muddaub,earth,1,large,EB ,3
3,2017,mabati_sloping,burntbricks,cement,4,large, TS,2
4,2020,mabatisloping,burntbricks,earth,1,small, TS,1
5,2019,grass,burntbricks,earth,1,small,EB ,3
6,2020,grass,muddaub,NA,1,large,EB ,1
7,2020,grass,muddaub,earth,1,large, TS,3
8,2019,mabatisloping,BurntBricks,cement,3,small, TS,5
9,2020,Grass,BurntBricks,earth,1,large, TS,1
10,2017,mabatisloping,burntbricks,cement,9,large, TS,2
11,2018,grass,,errth,2,small,EB ,3
12,2020,grass,muddaub,earth,4,small,EB ,1
13,2017,mabati_sloping,burntbricks,cement,2,large, TS,1
14,2020,mabatisloping,burntbricks,earth,1,large, TS,1
15,2019,grass,burntbricks,earth,2,small,EB ,0
16,2020,grass,muddaub,earth,1,small,EB ,
17,2020,grass,muddaub,earth,3,small,EB ,2
18,2019,Grass,burntbricks,cement,12,small,Eb ,1
19,2020,grass,burntbricks,earth,8,large, TS,1
20,2017,mabati_sloping,burntbricks,earth,6,large, TS,2
21,2018,mabatisloping,burntbricks,earth,7,small,EB ,4
22,2020,grass,muddaub,earth,3,large,EB ,0
23,2017,Grass,muddaub,earth,4,large, TS,4
24,2020,grass,burntbricks,earth,6,small, TS,6
25,2019,mabatisloping,burntbricks,cement,7,, TS,3
26,2020,grass,burntbricks,earth,8,large, TS,1
27,2020,mabatisloping,muddaub,earth,2,large,EB ,3
28,2019,mabati_sloping,muddaub,earth,3,small,EB ,2
29,2020,mabatisloping,BurntBricks,earth,4,small, TS,4
30,2017,grass,burntbricks,cement,2,large, TS,7
31,2020,grass,burntbricks,earth,1,large,EB ,9
32,2019,Grass,muddaub,cement,5,small,EB ,1
33,2020,grass,muddaub,earth,7,small, TS,1
34,2017,mabati_sloping,burntbrick,earth,5,large, TS,1
35,2018,mabatisloping,burntbricks,earth,3,large, TS,2
36,2020,grass,burntbricks,earth,3,small, TS,1
37,2017,grass,burntbrick,earth,3,small,EB ,4
38,2020,grass,burntbricks,cement,7,small, TS,1
39,2019,Grass,mud daub,earth,8,small, TS,3
40,2020,mabati_sloping,muddaub,earth,9,large,eB ,1
41,2020,mabatisloping,burntbrick,earth,7,large,EB ,4
42,2020,NA,burntbricks,earth,3,small, TS,6
43,2019,grass,burntbricks,earth,4,large, TS,2
44,2020,NA,burntbricks,NA,6,large, TS,1
45,2017,mabatisloping,muddaub,earth,7,small, TS,1
46,2018,grass,muddaub,NA,8,small,EB ,2
47,2020,grass,muddaub,earth,7,large,EB ,4
48,2017,grass,burntbricks,cement,3,large, TS,0
49,2020,mabati_sloping,burntbricks,earth,4,small, TS,1
50,2019,mabatisloping,burntbricks,earth,6,small,EB ,1
51,2020,grass,muddaub,earth,7,small,EB ,2
52,2020,grass,burntbricks,earth,8,small, TS,4
52,2020,grass,burntbricks,earth,8,small, TS,0
53,2019,grass,mud daub,earth,2,large, TS,4
54,2020,mabatisloping,muddaub,earth,3,large, TS,6
55,2017,grass,burntbricks,cement,4,small, TS,3
56,2018,mabatisloping,burntbricks,earth,2,large,EB ,1
57,2020,grass,burntbricks,earth,7,large,EB ,3
58,2017,grass,burntbricks,earth,2,small,EB ,2
